pincode,city,state,active,is_serviceable,cod_allowed,min_order_amount,shipping_fee,cod_fee,free_shipping_threshold,created_at,updated_at,delivery_time,districts,is_returnable,is_exchangeable,return_window_days,exchange_window_days,cod_fees_applicable
391135,Bodeli,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""CHHOTAUDEPUR""]"",false,true,0,3,false
391140,Bodeli,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""CHHOTAUDEPUR""]"",false,true,0,3,false
391145,Bodeli,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""CHHOTAUDEPUR""]"",false,true,0,3,false
391150,Nasvadi,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""CHHOTAUDEPUR""]"",false,true,0,3,false
391152,Nasvadi,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""CHHOTAUDEPUR""]"",false,true,0,3,true
391156,Chhota Udaipur,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""CHHOTAUDEPUR""]"",false,true,0,3,false
391160,Chhota Udaipur,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""CHHOTAUDEPUR""]"",false,true,0,3,false
391165,Chhota Udaipur,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""CHHOTAUDEPUR""]"",false,true,0,3,false
391168,Chhota Udaipur,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""CHHOTAUDEPUR""]"",false,true,0,3,true
391170,Nasvadi,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""CHHOTAUDEPUR""]"",false,true,0,3,true
391210,Karjan,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,false
391220,Karjan,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,false
391240,Karjan,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,false
391243,Karjan,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,true
391244,Karjan,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,false
391250,Karjan,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,false
391310,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,true
391320,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,true
391330,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,true
391340,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,true
391345,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,true
391350,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,true
391410,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,true
391421,Jambusar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,false
391430,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,false
391440,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,true
391445,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,false
391450,Anand,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,false
391510,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,true
391520,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,false
391530,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,false
391740,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,true
391745,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,true
391750,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,true
391760,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,true
391761,,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA"",""CHHOTAUDEPUR""]"",false,true,0,3,false
391770,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,true
391774,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,false
391775,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,true
391776,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,true
391780,Vadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,true
391810,Jambusar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
392001,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,true
392011,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,true
392012,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,true
392015,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,true
392020,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,true
392025,Jambusar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
392030,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
392035,Jambusar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
392040,Jambusar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,true
392110,Jambusar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
392130,Dahej,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
392135,Dahej,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,true
392140,Jambusar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
392150,Jambusar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
392155,Jambusar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
392160,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,true
392165,Dahej,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
392170,Jambusar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
392180,Jambusar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,true
392210,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
392215,Jambusar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
392220,Karjan,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH"",""VADODARA""]"",false,true,0,3,false
392230,Karjan,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
392240,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
392310,Karjan,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA""]"",false,true,0,3,false
393001,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,true
393002,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,true
393010,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,true
393017,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
393020,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
393025,Dediapada,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""NARMADA""]"",false,true,0,3,true
393030,Hansot,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
393040,Dediapada,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""NARMADA""]"",false,true,0,3,false
393041,Dediapada,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""NARMADA""]"",false,true,0,3,false
393050,Dediapada,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""NARMADA""]"",false,true,0,3,false
393105,Karjan,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""VADODARA"",""BHARUCH""]"",false,true,0,3,false
393110,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
393115,Jhagadia,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
393120,Jhagadia,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH"",""NARMADA""]"",false,true,0,3,false
393125,Dediapada,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
393130,Dediapada,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""NARMADA"",""BHARUCH""]"",false,true,0,3,false
393135,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,false
393140,Rajpipla,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""NARMADA"",""BHARUCH""]"",false,true,0,3,false
393145,Rajpipla,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""NARMADA""]"",false,true,0,3,false
393150,Rajpipla,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""NARMADA""]"",false,true,0,3,false
393151,Rajpipla,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""NARMADA""]"",false,true,0,3,false
394101,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394105,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394107,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394110,Kosamba,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,false
394111,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,false
394112,,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,false
394115,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH""]"",false,true,0,3,true
394120,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""BHARUCH"",""SURAT""]"",false,true,0,3,true
394125,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394130,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,false
394140,Bardoli,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,false
394150,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,false
394155,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,false
394160,Mandvi (Surat),GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,false
394163,Mandvi (Surat),GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,false
394170,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,false
394180,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394185,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394190,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,false
394210,Surat,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394221,Surat,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394230,Surat,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394235,Surat,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394240,Bardoli,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,false
394245,Bilimora,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,false
394246,Bardoli,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""TAPI"",""SURAT""]"",false,true,0,3,false
394248,Vansda,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,false
394250,Bardoli,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT"",""TAPI""]"",false,true,0,3,false
394270,Surat,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,false
394305,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394310,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394315,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394317,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394320,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394325,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394326,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394327,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394330,Bardoli,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394335,Bardoli,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,false
394340,Songadh,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""TAPI"",""SURAT""]"",false,true,0,3,false
394345,Kadodara,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394350,Surat,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394352,Surat,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
394355,Bardoli,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,false
394360,Songadh,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""TAPI"",""SURAT""]"",false,true,0,3,false
394365,Navapur,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""TAPI""]"",false,true,0,3,true
394370,,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""TAPI""]"",false,true,0,3,false
394375,Navapur,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""TAPI""]"",false,true,0,3,true
394380,,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""TAPI""]"",false,true,0,3,false
394405,Ankleshwar,GUJARAT,true,true,false,0.00,0.00,0.00,0.00,"2026-05-07 21:44:00.000","2026-03-22 05:53:43.657","7 days",""[""SURAT""]"",false,true,0,3,true
